step,provider_id,active,effective_capacity,latency_ms,price_A100,reputation
0,akash,1,220.0,300.0,1.8,78.0
0,ionet,1,180.0,320.0,2.2,74.0
0,render,1,150.0,420.0,10.0,70.0
0,flux,1,140.0,330.0,1.7,68.0
0,aethir,1,200.0,260.0,2.5,85.0
0,vast,1,160.0,380.0,1.4,62.0
0,salad,1,240.0,500.0,10.0,55.0
1,akash,1,220.0,300.0,1.8,78.0
1,ionet,1,180.0,320.0,2.2,74.0
1,render,1,150.0,420.0,10.0,70.0
1,flux,1,140.0,330.0,1.7,68.0
1,aethir,1,200.0,260.0,2.5,85.0
1,vast,1,160.0,380.0,1.4,62.0
1,salad,1,240.0,500.0,10.0,55.0
2,akash,1,220.0,300.0,1.8,78.0
2,ionet,1,180.0,320.0,2.2,74.0
2,render,1,150.0,420.0,10.0,70.0
2,flux,1,140.0,330.0,1.7,68.0
2,aethir,1,200.0,260.0,2.5,85.0
2,vast,1,160.0,380.0,1.4,62.0
2,salad,1,240.0,500.0,10.0,55.0
3,akash,1,220.0,300.0,1.8,78.0
3,ionet,1,180.0,320.0,2.2,74.0
3,render,1,150.0,420.0,10.0,70.0
3,flux,1,140.0,330.0,1.7,68.0
3,aethir,1,200.0,260.0,2.5,85.0
3,vast,1,160.0,380.0,1.4,62.0
3,salad,1,240.0,500.0,10.0,55.0
4,akash,1,220.0,300.0,1.8,78.0
4,ionet,1,180.0,320.0,2.2,74.0
4,render,1,150.0,420.0,10.0,70.0
4,flux,1,140.0,330.0,1.7,68.0
4,aethir,1,200.0,260.0,2.5,85.0
4,vast,1,160.0,380.0,1.4,62.0
4,salad,1,240.0,500.0,10.0,55.0
5,akash,1,220.0,300.0,1.8,78.0
5,ionet,1,180.0,320.0,2.2,74.0
5,render,1,150.0,420.0,10.0,70.0
5,flux,1,140.0,330.0,1.7,68.0
5,aethir,1,200.0,260.0,2.5,85.0
5,vast,1,160.0,380.0,1.4,62.0
5,salad,1,240.0,500.0,10.0,55.0
6,akash,1,220.0,300.0,1.8,78.0
6,ionet,1,180.0,320.0,2.2,74.0
6,render,1,150.0,420.0,10.0,70.0
6,flux,1,140.0,330.0,1.7,68.0
6,aethir,1,200.0,260.0,2.5,85.0
6,vast,1,160.0,380.0,1.4,62.0
6,salad,1,240.0,500.0,10.0,55.0
7,akash,1,220.0,300.0,1.8,78.0
7,ionet,1,180.0,320.0,2.2,74.0
7,render,1,150.0,420.0,10.0,70.0
7,flux,1,140.0,330.0,1.7,68.0
7,aethir,1,200.0,260.0,2.5,85.0
7,vast,1,160.0,380.0,1.4,62.0
7,salad,1,240.0,500.0,10.0,55.0
8,akash,1,220.0,300.0,1.8,78.0
8,ionet,1,180.0,320.0,2.2,74.0
8,render,1,150.0,420.0,10.0,70.0
8,flux,1,140.0,330.0,1.7,68.0
8,aethir,1,200.0,260.0,2.5,85.0
8,vast,1,160.0,380.0,1.4,62.0
8,salad,1,240.0,500.0,10.0,55.0
9,akash,1,220.0,300.0,1.8,78.0
9,ionet,1,180.0,320.0,2.2,74.0
9,render,1,150.0,420.0,10.0,70.0
9,flux,1,140.0,330.0,1.7,68.0
9,aethir,1,200.0,260.0,2.5,85.0
9,vast,1,160.0,380.0,1.4,62.0
9,salad,1,240.0,500.0,10.0,55.0
10,akash,1,220.0,300.0,1.8,78.0
10,ionet,1,180.0,320.0,2.2,74.0
10,render,1,150.0,420.0,10.0,70.0
10,flux,1,140.0,330.0,1.7,68.0
10,aethir,1,200.0,260.0,2.5,85.0
10,vast,1,160.0,380.0,1.4,62.0
10,salad,1,240.0,500.0,10.0,55.0
11,akash,1,220.0,300.0,1.8,78.0
11,ionet,1,180.0,320.0,2.2,74.0
11,render,1,150.0,420.0,10.0,70.0
11,flux,1,140.0,330.0,1.7,68.0
11,aethir,1,200.0,260.0,2.5,85.0
11,vast,1,160.0,380.0,1.4,62.0
11,salad,1,240.0,500.0,10.0,55.0
12,akash,1,220.0,300.0,1.8,78.0
12,ionet,1,180.0,320.0,2.2,74.0
12,render,1,150.0,420.0,10.0,70.0
12,flux,1,140.0,330.0,1.7,68.0
12,aethir,1,200.0,260.0,2.5,85.0
12,vast,1,160.0,380.0,1.4,62.0
12,salad,1,240.0,500.0,10.0,55.0
13,akash,1,220.0,300.0,1.8,78.0
13,ionet,1,180.0,320.0,2.2,74.0
13,render,1,150.0,420.0,10.0,70.0
13,flux,1,140.0,330.0,1.7,68.0
13,aethir,1,200.0,260.0,2.5,85.0
13,vast,1,160.0,380.0,1.4,62.0
13,salad,1,240.0,500.0,10.0,55.0
14,akash,1,220.0,300.0,1.8,78.0
14,ionet,1,180.0,320.0,2.2,74.0
14,render,1,150.0,420.0,10.0,70.0
14,flux,1,140.0,330.0,1.7,68.0
14,aethir,1,200.0,260.0,2.5,85.0
14,vast,1,160.0,380.0,1.4,62.0
14,salad,1,240.0,500.0,10.0,55.0
15,akash,1,220.0,300.0,1.8,78.0
15,ionet,1,180.0,320.0,2.2,74.0
15,render,1,150.0,420.0,10.0,70.0
15,flux,1,140.0,330.0,1.7,68.0
15,aethir,1,200.0,260.0,2.5,85.0
15,vast,1,160.0,380.0,1.4,62.0
15,salad,1,240.0,500.0,10.0,55.0
16,akash,1,220.0,300.0,1.8,78.0
16,ionet,1,180.0,320.0,2.2,74.0
16,render,1,150.0,420.0,10.0,70.0
16,flux,1,140.0,330.0,1.7,68.0
16,aethir,1,200.0,260.0,2.5,85.0
16,vast,1,160.0,380.0,1.4,62.0
16,salad,1,240.0,500.0,10.0,55.0
17,akash,1,220.0,300.0,1.8,78.0
17,ionet,1,180.0,320.0,2.2,74.0
17,render,1,150.0,420.0,10.0,70.0
17,flux,1,140.0,330.0,1.7,68.0
17,aethir,1,200.0,260.0,2.5,85.0
17,vast,1,160.0,380.0,1.4,62.0
17,salad,1,240.0,500.0,10.0,55.0
18,akash,1,220.0,300.0,1.8,78.0
18,ionet,1,180.0,320.0,2.2,74.0
18,render,1,150.0,420.0,10.0,70.0
18,flux,1,140.0,330.0,1.7,68.0
18,aethir,1,200.0,260.0,2.5,85.0
18,vast,1,160.0,380.0,1.4,62.0
18,salad,1,240.0,500.0,10.0,55.0
19,akash,1,220.0,300.0,1.8,78.0
19,ionet,1,180.0,320.0,2.2,74.0
19,render,1,150.0,420.0,10.0,70.0
19,flux,1,140.0,330.0,1.7,68.0
19,aethir,1,200.0,260.0,2.5,85.0
19,vast,1,160.0,380.0,1.4,62.0
19,salad,1,240.0,500.0,10.0,55.0
20,akash,1,220.0,300.0,1.8,78.0
20,ionet,1,180.0,320.0,2.2,74.0
20,render,1,150.0,420.0,10.0,70.0
20,flux,1,140.0,330.0,1.7,68.0
20,aethir,1,200.0,260.0,2.5,85.0
20,vast,1,160.0,380.0,2.2399999999999998,62.0
20,salad,1,240.0,500.0,10.0,55.0
21,akash,1,220.0,300.0,1.8,78.0
21,ionet,1,180.0,320.0,2.2,74.0
21,render,1,150.0,420.0,10.0,70.0
21,flux,1,140.0,330.0,1.7,68.0
21,aethir,1,200.0,260.0,2.5,85.0
21,vast,1,160.0,380.0,2.2399999999999998,62.0
21,salad,1,240.0,500.0,10.0,55.0
22,akash,1,220.0,300.0,1.8,78.0
22,ionet,1,180.0,320.0,2.2,74.0
22,render,1,150.0,420.0,10.0,70.0
22,flux,1,140.0,330.0,1.7,68.0
22,aethir,1,200.0,260.0,2.5,85.0
22,vast,1,160.0,380.0,2.2399999999999998,62.0
22,salad,1,240.0,500.0,10.0,55.0
23,akash,1,220.0,300.0,1.8,78.0
23,ionet,1,180.0,320.0,2.2,74.0
23,render,1,150.0,420.0,10.0,70.0
23,flux,1,140.0,330.0,1.7,68.0
23,aethir,1,200.0,260.0,2.5,85.0
23,vast,1,160.0,380.0,2.2399999999999998,62.0
23,salad,1,240.0,500.0,10.0,55.0
24,akash,1,220.0,300.0,1.8,78.0
24,ionet,1,180.0,320.0,2.2,74.0
24,render,1,150.0,420.0,10.0,70.0
24,flux,1,140.0,330.0,1.7,68.0
24,aethir,1,200.0,260.0,2.5,85.0
24,vast,1,160.0,380.0,2.2399999999999998,62.0
24,salad,1,240.0,500.0,10.0,55.0
25,akash,1,220.0,300.0,1.8,78.0
25,ionet,1,180.0,320.0,2.2,74.0
25,render,1,150.0,420.0,10.0,70.0
25,flux,1,140.0,330.0,1.7,68.0
25,aethir,1,200.0,260.0,2.5,85.0
25,vast,1,160.0,380.0,2.2399999999999998,62.0
25,salad,1,240.0,500.0,10.0,55.0
26,akash,1,220.0,300.0,1.8,78.0
26,ionet,1,180.0,320.0,2.2,74.0
26,render,1,150.0,420.0,10.0,70.0
26,flux,1,140.0,330.0,1.7,68.0
26,aethir,1,200.0,260.0,2.5,85.0
26,vast,1,160.0,380.0,2.2399999999999998,62.0
26,salad,1,240.0,500.0,10.0,55.0
27,akash,1,220.0,300.0,1.8,78.0
27,ionet,1,180.0,320.0,2.2,74.0
27,render,1,150.0,420.0,10.0,70.0
27,flux,1,140.0,330.0,1.7,68.0
27,aethir,1,200.0,260.0,2.5,85.0
27,vast,1,160.0,380.0,2.2399999999999998,62.0
27,salad,1,240.0,500.0,10.0,55.0
28,akash,1,220.0,300.0,1.8,78.0
28,ionet,1,180.0,320.0,2.2,74.0
28,render,1,150.0,420.0,10.0,70.0
28,flux,1,140.0,330.0,1.7,68.0
28,aethir,1,200.0,260.0,2.5,85.0
28,vast,1,160.0,380.0,2.2399999999999998,62.0
28,salad,1,240.0,500.0,10.0,55.0
29,akash,1,220.0,300.0,1.8,78.0
29,ionet,1,180.0,320.0,2.2,74.0
29,render,1,150.0,420.0,10.0,70.0
29,flux,1,140.0,330.0,1.7,68.0
29,aethir,1,200.0,260.0,2.5,85.0
29,vast,1,160.0,380.0,2.2399999999999998,62.0
29,salad,1,240.0,500.0,10.0,55.0
30,akash,1,220.0,300.0,1.8,78.0
30,ionet,1,180.0,320.0,2.2,74.0
30,render,1,150.0,420.0,10.0,70.0
30,flux,1,140.0,330.0,1.7,68.0
30,aethir,1,200.0,260.0,2.5,85.0
30,vast,1,160.0,380.0,1.4,62.0
30,salad,1,240.0,500.0,10.0,55.0
31,akash,1,220.0,300.0,1.8,78.0
31,ionet,1,180.0,320.0,2.2,74.0
31,render,1,150.0,420.0,10.0,70.0
31,flux,1,140.0,330.0,1.7,68.0
31,aethir,1,200.0,260.0,2.5,85.0
31,vast,1,160.0,380.0,1.4,62.0
31,salad,1,240.0,500.0,10.0,55.0
32,akash,1,220.0,300.0,1.8,78.0
32,ionet,1,180.0,320.0,2.2,74.0
32,render,1,150.0,420.0,10.0,70.0
32,flux,1,140.0,330.0,1.7,68.0
32,aethir,1,200.0,260.0,2.5,85.0
32,vast,1,160.0,380.0,1.4,62.0
32,salad,1,240.0,500.0,10.0,55.0
33,akash,1,220.0,300.0,1.8,78.0
33,ionet,1,180.0,320.0,2.2,74.0
33,render,1,150.0,420.0,10.0,70.0
33,flux,1,140.0,330.0,1.7,68.0
33,aethir,1,200.0,260.0,2.5,85.0
33,vast,1,160.0,380.0,1.4,62.0
33,salad,1,240.0,500.0,10.0,55.0
34,akash,1,220.0,300.0,1.8,78.0
34,ionet,1,180.0,320.0,2.2,74.0
34,render,1,150.0,420.0,10.0,70.0
34,flux,1,140.0,330.0,1.7,68.0
34,aethir,1,200.0,260.0,2.5,85.0
34,vast,1,160.0,380.0,1.4,62.0
34,salad,1,240.0,500.0,10.0,55.0
35,akash,0,220.0,300.0,1.8,78.0
35,ionet,1,180.0,320.0,2.2,74.0
35,render,1,150.0,420.0,10.0,70.0
35,flux,1,140.0,330.0,1.7,68.0
35,aethir,1,200.0,260.0,2.5,85.0
35,vast,1,160.0,380.0,1.4,62.0
35,salad,1,240.0,500.0,10.0,55.0
36,akash,0,220.0,300.0,1.8,78.0
36,ionet,1,180.0,320.0,2.2,74.0
36,render,1,150.0,420.0,10.0,70.0
36,flux,1,140.0,330.0,1.7,68.0
36,aethir,1,200.0,260.0,2.5,85.0
36,vast,1,160.0,380.0,1.4,62.0
36,salad,1,240.0,500.0,10.0,55.0
37,akash,0,220.0,300.0,1.8,78.0
37,ionet,1,180.0,320.0,2.2,74.0
37,render,1,150.0,420.0,10.0,70.0
37,flux,1,140.0,330.0,1.7,68.0
37,aethir,1,200.0,260.0,2.5,85.0
37,vast,1,160.0,380.0,1.4,62.0
37,salad,1,240.0,500.0,10.0,55.0
38,akash,0,220.0,300.0,1.8,78.0
38,ionet,1,180.0,320.0,2.2,74.0
38,render,1,150.0,420.0,10.0,70.0
38,flux,1,140.0,330.0,1.7,68.0
38,aethir,1,200.0,260.0,2.5,85.0
38,vast,1,160.0,380.0,1.4,62.0
38,salad,1,240.0,500.0,10.0,55.0
39,akash,0,220.0,300.0,1.8,78.0
39,ionet,1,180.0,320.0,2.2,74.0
39,render,1,150.0,420.0,10.0,70.0
39,flux,1,140.0,330.0,1.7,68.0
39,aethir,1,200.0,260.0,2.5,85.0
39,vast,1,160.0,380.0,1.4,62.0
39,salad,1,240.0,500.0,10.0,55.0
40,akash,0,220.0,300.0,1.8,78.0
40,ionet,1,180.0,320.0,2.2,74.0
40,render,1,150.0,420.0,10.0,70.0
40,flux,1,140.0,330.0,1.7,68.0
40,aethir,1,200.0,260.0,2.5,85.0
40,vast,1,160.0,380.0,1.4,62.0
40,salad,1,240.0,500.0,10.0,55.0
41,akash,0,220.0,300.0,1.8,78.0
41,ionet,1,180.0,320.0,2.2,74.0
41,render,1,150.0,420.0,10.0,70.0
41,flux,1,140.0,330.0,1.7,68.0
41,aethir,1,200.0,260.0,2.5,85.0
41,vast,1,160.0,380.0,1.4,62.0
41,salad,1,240.0,500.0,10.0,55.0
42,akash,0,220.0,300.0,1.8,78.0
42,ionet,1,180.0,320.0,2.2,74.0
42,render,1,150.0,420.0,10.0,70.0
42,flux,1,140.0,330.0,1.7,68.0
42,aethir,1,200.0,260.0,2.5,85.0
42,vast,1,160.0,380.0,1.4,62.0
42,salad,1,240.0,500.0,10.0,55.0
43,akash,0,220.0,300.0,1.8,78.0
43,ionet,1,180.0,320.0,2.2,74.0
43,render,1,150.0,420.0,10.0,70.0
43,flux,1,140.0,330.0,1.7,68.0
43,aethir,1,200.0,260.0,2.5,85.0
43,vast,1,160.0,380.0,1.4,62.0
43,salad,1,240.0,500.0,10.0,55.0
44,akash,0,220.0,300.0,1.8,78.0
44,ionet,1,180.0,320.0,2.2,74.0
44,render,1,150.0,420.0,10.0,70.0
44,flux,1,140.0,330.0,1.7,68.0
44,aethir,1,200.0,260.0,2.5,85.0
44,vast,1,160.0,380.0,1.4,62.0
44,salad,1,240.0,500.0,10.0,55.0
45,akash,1,220.0,300.0,1.8,78.0
45,ionet,1,180.0,320.0,2.2,74.0
45,render,1,150.0,420.0,10.0,70.0
45,flux,1,140.0,330.0,1.7,68.0
45,aethir,1,200.0,260.0,2.5,85.0
45,vast,1,160.0,380.0,1.4,62.0
45,salad,1,240.0,500.0,10.0,55.0
46,akash,1,220.0,300.0,1.8,78.0
46,ionet,1,180.0,320.0,2.2,74.0
46,render,1,150.0,420.0,10.0,70.0
46,flux,1,140.0,330.0,1.7,68.0
46,aethir,1,200.0,260.0,2.5,85.0
46,vast,1,160.0,380.0,1.4,62.0
46,salad,1,240.0,500.0,10.0,55.0
47,akash,1,220.0,300.0,1.8,78.0
47,ionet,1,180.0,320.0,2.2,74.0
47,render,1,150.0,420.0,10.0,70.0
47,flux,1,140.0,330.0,1.7,68.0
47,aethir,1,200.0,260.0,2.5,85.0
47,vast,1,160.0,380.0,1.4,62.0
47,salad,1,240.0,500.0,10.0,55.0
48,akash,1,220.0,300.0,1.8,78.0
48,ionet,1,180.0,320.0,2.2,74.0
48,render,1,150.0,420.0,10.0,70.0
48,flux,1,140.0,330.0,1.7,68.0
48,aethir,1,200.0,260.0,2.5,85.0
48,vast,1,160.0,380.0,1.4,62.0
48,salad,1,240.0,500.0,10.0,55.0
49,akash,1,220.0,300.0,1.8,78.0
49,ionet,1,180.0,320.0,2.2,74.0
49,render,1,150.0,420.0,10.0,70.0
49,flux,1,140.0,330.0,1.7,68.0
49,aethir,1,200.0,260.0,2.5,85.0
49,vast,1,160.0,380.0,1.4,62.0
49,salad,1,240.0,500.0,10.0,55.0
50,akash,1,220.0,300.0,1.8,78.0
50,ionet,1,180.0,320.0,2.2,74.0
50,render,1,150.0,620.0,10.0,70.0
50,flux,1,140.0,330.0,1.7,68.0
50,aethir,1,200.0,260.0,2.5,85.0
50,vast,1,160.0,380.0,1.4,62.0
50,salad,1,240.0,500.0,10.0,55.0
51,akash,1,220.0,300.0,1.8,78.0
51,ionet,1,180.0,320.0,2.2,74.0
51,render,1,150.0,620.0,10.0,70.0
51,flux,1,140.0,330.0,1.7,68.0
51,aethir,1,200.0,260.0,2.5,85.0
51,vast,1,160.0,380.0,1.4,62.0
51,salad,1,240.0,500.0,10.0,55.0
52,akash,1,220.0,300.0,1.8,78.0
52,ionet,1,180.0,320.0,2.2,74.0
52,render,1,150.0,620.0,10.0,70.0
52,flux,1,140.0,330.0,1.7,68.0
52,aethir,1,200.0,260.0,2.5,85.0
52,vast,1,160.0,380.0,1.4,62.0
52,salad,1,240.0,500.0,10.0,55.0
53,akash,1,220.0,300.0,1.8,78.0
53,ionet,1,180.0,320.0,2.2,74.0
53,render,1,150.0,620.0,10.0,70.0
53,flux,1,140.0,330.0,1.7,68.0
53,aethir,1,200.0,260.0,2.5,85.0
53,vast,1,160.0,380.0,1.4,62.0
53,salad,1,240.0,500.0,10.0,55.0
54,akash,1,220.0,300.0,1.8,78.0
54,ionet,1,180.0,320.0,2.2,74.0
54,render,1,150.0,620.0,10.0,70.0
54,flux,1,140.0,330.0,1.7,68.0
54,aethir,1,200.0,260.0,2.5,85.0
54,vast,1,160.0,380.0,1.4,62.0
54,salad,1,240.0,500.0,10.0,55.0
55,akash,1,220.0,300.0,1.8,78.0
55,ionet,1,180.0,320.0,2.2,74.0
55,render,1,150.0,620.0,10.0,70.0
55,flux,1,140.0,330.0,1.7,68.0
55,aethir,1,200.0,260.0,2.5,85.0
55,vast,1,160.0,380.0,1.4,62.0
55,salad,1,240.0,500.0,10.0,55.0
56,akash,1,220.0,300.0,1.8,78.0
56,ionet,1,180.0,320.0,2.2,74.0
56,render,1,150.0,620.0,10.0,70.0
56,flux,1,140.0,330.0,1.7,68.0
56,aethir,1,200.0,260.0,2.5,85.0
56,vast,1,160.0,380.0,1.4,62.0
56,salad,1,240.0,500.0,10.0,55.0
57,akash,1,220.0,300.0,1.8,78.0
57,ionet,1,180.0,320.0,2.2,74.0
57,render,1,150.0,620.0,10.0,70.0
57,flux,1,140.0,330.0,1.7,68.0
57,aethir,1,200.0,260.0,2.5,85.0
57,vast,1,160.0,380.0,1.4,62.0
57,salad,1,240.0,500.0,10.0,55.0
58,akash,1,220.0,300.0,1.8,78.0
58,ionet,1,180.0,320.0,2.2,74.0
58,render,1,150.0,620.0,10.0,70.0
58,flux,1,140.0,330.0,1.7,68.0
58,aethir,1,200.0,260.0,2.5,85.0
58,vast,1,160.0,380.0,1.4,62.0
58,salad,1,240.0,500.0,10.0,55.0
59,akash,1,220.0,300.0,1.8,78.0
59,ionet,1,180.0,320.0,2.2,74.0
59,render,1,150.0,620.0,10.0,70.0
59,flux,1,140.0,330.0,1.7,68.0
59,aethir,1,200.0,260.0,2.5,85.0
59,vast,1,160.0,380.0,1.4,62.0
59,salad,1,240.0,500.0,10.0,55.0
